"No.","Time","Source","Destination","Protocol","Length","Info"
"26489","245.012434","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26492","245.033706","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26494","245.053242","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26496","245.071702","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26499","245.094246","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26501","245.109032","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26503","245.124779","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26505","245.141585","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26507","245.156910","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26509","245.171515","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26511","245.194927","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26514","245.219261","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26516","245.238310","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26518","245.256242","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26520","245.278324","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26522","245.292095","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26525","245.312962","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26527","245.328529","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26529","245.347886","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26531","245.372802","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26534","245.392129","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26536","245.410801","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26537","245.422894","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26539","245.436434","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26542","245.459057","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26544","245.477418","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26546","245.492113","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26548","245.510076","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26553","245.570487","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26555","245.588871","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26557","245.610300","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26560","245.629986","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26562","245.644992","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26564","245.667297","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26566","245.689723","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26569","245.713364","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26571","245.732155","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26574","245.754094","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26575","245.770312","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26578","245.794650","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26581","245.816603","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26584","245.831625","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26585","245.847094","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26588","245.871547","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26591","245.896572","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26595","245.954093","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26602","246.014503","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26604","246.031871","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26606","246.050755","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26608","246.067665","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26610","246.083008","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26614","246.103592","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26616","246.120366","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26618","246.135122","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26620","246.150532","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26622","246.163168","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26625","246.175205","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26627","246.190579","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26630","246.203247","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26632","246.216516","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26634","246.229680","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"26636","246.246077","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26638","246.259406","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26640","246.273943","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26641","246.286270","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26643","246.297826","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26645","246.313449","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"26647","246.327255","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26649","246.339677","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26651","246.350676","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26653","246.368803","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26655","246.382270","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26656","246.394216","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26658","246.405485","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"26660","246.419421","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26662","246.431513","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26664","246.448114","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26666","246.460241","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26667","246.473788","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26669","246.486765","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"26671","246.501901","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26673","246.518728","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26676","246.548325","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26679","246.576589","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26681","246.593271","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26683","246.607566","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26685","246.628473","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26687","246.642613","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26689","246.655168","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26691","246.670825","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26693","246.684038","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26695","246.705605","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26697","246.719475","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26699","246.737079","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26701","246.752227","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26703","246.764321","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26705","246.779763","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26707","246.793651","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"26712","246.808457","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26715","246.829384","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26717","246.846300","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26720","246.874343","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26722","246.894203","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26724","246.914030","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26727","246.935769","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26729","246.957201","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26732","246.988143","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26734","247.005806","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26737","247.027204","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26740","247.060685","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26742","247.083236","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26750","247.184277","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26753","247.221051","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26756","247.247456","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26759","247.280709","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26762","247.320281","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26765","247.345158","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26767","247.362774","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26769","247.379500","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26771","247.402377","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26774","247.421424","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26776","247.447480","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26778","247.464167","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26781","247.493331","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26783","247.511177","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26786","247.528529","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26788","247.548393","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26793","247.600723","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26796","247.621873","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26798","247.644371","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26800","247.665363","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26802","247.679889","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26804","247.702093","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26806","247.716377","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26808","247.727506","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26811","247.752174","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26815","247.798537","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"26817","247.815871","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26822","247.839954","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26825","247.860111","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26827","247.873739","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26830","247.894926","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26832","247.912636","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26834","247.933831","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26837","247.957803","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26839","247.973982","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26841","247.993885","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26843","248.017379","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26846","248.045370","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26848","248.063315","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26850","248.081012","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26852","248.094317","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26854","248.111140","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26856","248.131804","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26859","248.150720","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26862","248.172377","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26865","248.195454","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26867","248.218561","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26870","248.237759","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26872","248.257115","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26875","248.284184","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26877","248.305900","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26879","248.325166","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26882","248.343371","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"26887","248.370650","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26890","248.394052","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26896","248.479724","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"26901","248.533452","192.168.2.107","5.42.169.125","UDP","106","51791  >  26508 Len=64"
"26908","248.636731","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26911","248.669832","192.168.2.107","5.42.169.125","UDP","133","51791  >  26508 Len=91"
"26914","248.701698","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26916","248.720013","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26918","248.735071","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26920","248.748791","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26922","248.767272","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26924","248.781085","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26926","248.794907","192.168.2.107","5.42.169.125","UDP","103","51791  >  26508 Len=61"
"26930","248.826883","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26932","248.842434","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26934","248.853148","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26936","248.866649","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26938","248.878188","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"26939","248.892088","192.168.2.107","5.42.169.125","UDP","132","51791  >  26508 Len=90"
"26941","248.903064","192.168.2.107","5.42.169.125","UDP","103","51791  >  26508 Len=61"
"26944","248.926516","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26946","248.939548","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26947","248.953322","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26949","248.974450","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26952","248.994756","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26954","249.008945","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26955","249.020619","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26957","249.035913","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"26960","249.058493","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"26962","249.069839","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
