"No.","Time","Source","Destination","Protocol","Length","Info"
"41019","361.737484","5.42.169.125","192.168.2.107","UDP","590","26508  >  51791 Len=548"
"41020","361.755101","5.42.169.125","192.168.2.107","UDP","564","26508  >  51791 Len=522"
"41022","361.773215","5.42.169.125","192.168.2.107","UDP","496","26508  >  51791 Len=454"
"41023","361.789215","5.42.169.125","192.168.2.107","UDP","570","26508  >  51791 Len=528"
"41025","361.804215","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"41026","361.818819","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"41030","361.835216","5.42.169.125","192.168.2.107","UDP","504","26508  >  51791 Len=462"
"41032","361.849665","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"41035","361.865215","5.42.169.125","192.168.2.107","UDP","488","26508  >  51791 Len=446"
"41036","361.881026","5.42.169.125","192.168.2.107","UDP","522","26508  >  51791 Len=480"
"41038","361.896363","5.42.169.125","192.168.2.107","UDP","467","26508  >  51791 Len=425"
"41040","361.912217","5.42.169.125","192.168.2.107","UDP","446","26508  >  51791 Len=404"
"41042","361.929219","5.42.169.125","192.168.2.107","UDP","461","26508  >  51791 Len=419"
"41045","361.947148","5.42.169.125","192.168.2.107","UDP","458","26508  >  51791 Len=416"
"41046","361.959219","5.42.169.125","192.168.2.107","UDP","433","26508  >  51791 Len=391"
"41047","361.974896","5.42.169.125","192.168.2.107","UDP","498","26508  >  51791 Len=456"
"41049","361.991221","5.42.169.125","192.168.2.107","UDP","477","26508  >  51791 Len=435"
"41051","362.006218","5.42.169.125","192.168.2.107","UDP","465","26508  >  51791 Len=423"
"41052","362.019220","5.42.169.125","192.168.2.107","UDP","203","26508  >  51791 Len=161"
"41054","362.036222","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"41055","362.052809","5.42.169.125","192.168.2.107","UDP","464","26508  >  51791 Len=422"
"41057","362.067653","5.42.169.125","192.168.2.107","UDP","446","26508  >  51791 Len=404"
"41059","362.084221","5.42.169.125","192.168.2.107","UDP","493","26508  >  51791 Len=451"
"41061","362.100220","5.42.169.125","192.168.2.107","UDP","511","26508  >  51791 Len=469"
"41062","362.114221","5.42.169.125","192.168.2.107","UDP","450","26508  >  51791 Len=408"
"41064","362.131223","5.42.169.125","192.168.2.107","UDP","511","26508  >  51791 Len=469"
"41066","362.147223","5.42.169.125","192.168.2.107","UDP","510","26508  >  51791 Len=468"
"41068","362.163223","5.42.169.125","192.168.2.107","UDP","452","26508  >  51791 Len=410"
"41070","362.178224","5.42.169.125","192.168.2.107","UDP","497","26508  >  51791 Len=455"
"41071","362.193223","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"41073","362.208225","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"41075","362.223518","5.42.169.125","192.168.2.107","UDP","565","26508  >  51791 Len=523"
"41077","362.238203","5.42.169.125","192.168.2.107","UDP","497","26508  >  51791 Len=455"
"41079","362.254227","5.42.169.125","192.168.2.107","UDP","488","26508  >  51791 Len=446"
"41081","362.270228","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"41083","362.285223","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"41085","362.301225","5.42.169.125","192.168.2.107","UDP","494","26508  >  51791 Len=452"
"41086","362.316669","5.42.169.125","192.168.2.107","UDP","512","26508  >  51791 Len=470"
"41087","362.332224","5.42.169.125","192.168.2.107","UDP","472","26508  >  51791 Len=430"
"41088","362.346509","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"41089","362.363227","5.42.169.125","192.168.2.107","UDP","522","26508  >  51791 Len=480"
"41091","362.377229","5.42.169.125","192.168.2.107","UDP","516","26508  >  51791 Len=474"
"41093","362.393229","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"41095","362.410228","5.42.169.125","192.168.2.107","UDP","562","26508  >  51791 Len=520"
"41096","362.423627","5.42.169.125","192.168.2.107","UDP","469","26508  >  51791 Len=427"
"41098","362.439598","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"41100","362.456232","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"41102","362.471230","5.42.169.125","192.168.2.107","UDP","493","26508  >  51791 Len=451"
"41104","362.487231","5.42.169.125","192.168.2.107","UDP","472","26508  >  51791 Len=430"
"41106","362.506231","5.42.169.125","192.168.2.107","UDP","468","26508  >  51791 Len=426"
"41107","362.520231","5.42.169.125","192.168.2.107","UDP","468","26508  >  51791 Len=426"
"41108","362.535960","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"41110","362.551234","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"41112","362.567233","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"41114","362.582233","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"41115","362.594976","5.42.169.125","192.168.2.107","UDP","176","26508  >  51791 Len=134"
"41117","362.614233","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"41119","362.629234","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"41121","362.646234","5.42.169.125","192.168.2.107","UDP","521","26508  >  51791 Len=479"
"41123","362.661236","5.42.169.125","192.168.2.107","UDP","540","26508  >  51791 Len=498"
"41125","362.676235","5.42.169.125","192.168.2.107","UDP","566","26508  >  51791 Len=524"
"41127","362.692237","5.42.169.125","192.168.2.107","UDP","535","26508  >  51791 Len=493"
"41129","362.708401","5.42.169.125","192.168.2.107","UDP","584","26508  >  51791 Len=542"
"41131","362.724235","5.42.169.125","192.168.2.107","UDP","531","26508  >  51791 Len=489"
"41132","362.739892","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"41134","362.755237","5.42.169.125","192.168.2.107","UDP","498","26508  >  51791 Len=456"
"41137","362.778238","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"41139","362.792234","5.42.169.125","192.168.2.107","UDP","602","26508  >  51791 Len=560"
"41140","362.807239","5.42.169.125","192.168.2.107","UDP","548","26508  >  51791 Len=506"
"41143","362.823236","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"41145","362.839239","5.42.169.125","192.168.2.107","UDP","537","26508  >  51791 Len=495"
"41146","362.851238","5.42.169.125","192.168.2.107","UDP","200","26508  >  51791 Len=158"
"41148","362.869240","5.42.169.125","192.168.2.107","UDP","505","26508  >  51791 Len=463"
"41150","362.885241","5.42.169.125","192.168.2.107","UDP","508","26508  >  51791 Len=466"
"41151","362.902240","5.42.169.125","192.168.2.107","UDP","597","26508  >  51791 Len=555"
"41153","362.917242","5.42.169.125","192.168.2.107","UDP","548","26508  >  51791 Len=506"
"41154","362.933241","5.42.169.125","192.168.2.107","UDP","535","26508  >  51791 Len=493"
"41156","362.948241","5.42.169.125","192.168.2.107","UDP","550","26508  >  51791 Len=508"
"41157","362.966242","5.42.169.125","192.168.2.107","UDP","557","26508  >  51791 Len=515"
"41158","362.978239","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"41160","362.995243","5.42.169.125","192.168.2.107","UDP","592","26508  >  51791 Len=550"
"41161","363.010251","5.42.169.125","192.168.2.107","UDP","638","26508  >  51791 Len=596"
"41162","363.024243","5.42.169.125","192.168.2.107","UDP","549","26508  >  51791 Len=507"
"41164","363.040135","5.42.169.125","192.168.2.107","UDP","620","26508  >  51791 Len=578"
"41166","363.055246","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"41168","363.070243","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"41169","363.087245","5.42.169.125","192.168.2.107","UDP","587","26508  >  51791 Len=545"
"41171","363.102245","5.42.169.125","192.168.2.107","UDP","556","26508  >  51791 Len=514"
"41173","363.117248","5.42.169.125","192.168.2.107","UDP","539","26508  >  51791 Len=497"
"41174","363.133244","5.42.169.125","192.168.2.107","UDP","558","26508  >  51791 Len=516"
"41175","363.148245","5.42.169.125","192.168.2.107","UDP","572","26508  >  51791 Len=530"
"41177","363.163926","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"41179","363.180248","5.42.169.125","192.168.2.107","UDP","571","26508  >  51791 Len=529"
"41181","363.195247","5.42.169.125","192.168.2.107","UDP","564","26508  >  51791 Len=522"
"41183","363.212250","5.42.169.125","192.168.2.107","UDP","516","26508  >  51791 Len=474"
"41184","363.228250","5.42.169.125","192.168.2.107","UDP","508","26508  >  51791 Len=466"
"41186","363.243249","5.42.169.125","192.168.2.107","UDP","477","26508  >  51791 Len=435"
"41188","363.259250","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"41189","363.276250","5.42.169.125","192.168.2.107","UDP","565","26508  >  51791 Len=523"
"41191","363.292251","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"41193","363.307249","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"41194","363.322246","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"41197","363.339251","5.42.169.125","192.168.2.107","UDP","559","26508  >  51791 Len=517"
"41199","363.352250","5.42.169.125","192.168.2.107","UDP","537","26508  >  51791 Len=495"
"41204","363.370252","5.42.169.125","192.168.2.107","UDP","656","26508  >  51791 Len=614"
"41207","363.385844","5.42.169.125","192.168.2.107","UDP","559","26508  >  51791 Len=517"
"41212","363.403249","5.42.169.125","192.168.2.107","UDP","555","26508  >  51791 Len=513"
"41213","363.418253","5.42.169.125","192.168.2.107","UDP","614","26508  >  51791 Len=572"
"41215","363.433253","5.42.169.125","192.168.2.107","UDP","593","26508  >  51791 Len=551"
"41217","363.447563","5.42.169.125","192.168.2.107","UDP","521","26508  >  51791 Len=479"
"41221","363.464254","5.42.169.125","192.168.2.107","UDP","605","26508  >  51791 Len=563"
"41223","363.480722","5.42.169.125","192.168.2.107","UDP","595","26508  >  51791 Len=553"
"41225","363.495253","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"41242","363.515994","5.42.169.125","192.168.2.107","UDP","599","26508  >  51791 Len=557"
"41244","363.527256","5.42.169.125","192.168.2.107","UDP","565","26508  >  51791 Len=523"
"41258","363.547256","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"41260","363.562254","5.42.169.125","192.168.2.107","UDP","571","26508  >  51791 Len=529"
"41265","363.577056","5.42.169.125","192.168.2.107","UDP","599","26508  >  51791 Len=557"
"41267","363.593257","5.42.169.125","192.168.2.107","UDP","514","26508  >  51791 Len=472"
"41268","363.603256","5.42.169.125","192.168.2.107","UDP","222","26508  >  51791 Len=180"
"41270","363.623257","5.42.169.125","192.168.2.107","UDP","576","26508  >  51791 Len=534"
"41274","363.640264","5.42.169.125","192.168.2.107","UDP","650","26508  >  51791 Len=608"
"41276","363.656257","5.42.169.125","192.168.2.107","UDP","561","26508  >  51791 Len=519"
"41278","363.672259","5.42.169.125","192.168.2.107","UDP","553","26508  >  51791 Len=511"
"41280","363.688259","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"41282","363.705260","5.42.169.125","192.168.2.107","UDP","569","26508  >  51791 Len=527"
"41284","363.720260","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"41285","363.735319","5.42.169.125","192.168.2.107","UDP","539","26508  >  51791 Len=497"
"41287","363.747260","5.42.169.125","192.168.2.107","UDP","254","26508  >  51791 Len=212"
"41289","363.766263","5.42.169.125","192.168.2.107","UDP","538","26508  >  51791 Len=496"
"41291","363.786262","5.42.169.125","192.168.2.107","UDP","607","26508  >  51791 Len=565"
"41293","363.801259","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"41295","363.816800","5.42.169.125","192.168.2.107","UDP","537","26508  >  51791 Len=495"
"41298","363.832259","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"41299","363.848261","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"41301","363.865262","5.42.169.125","192.168.2.107","UDP","554","26508  >  51791 Len=512"
"41303","363.878263","5.42.169.125","192.168.2.107","UDP","567","26508  >  51791 Len=525"
"41305","363.891261","5.42.169.125","192.168.2.107","UDP","269","26508  >  51791 Len=227"
"41306","363.909266","5.42.169.125","192.168.2.107","UDP","536","26508  >  51791 Len=494"
"41308","363.925264","5.42.169.125","192.168.2.107","UDP","557","26508  >  51791 Len=515"
"41310","363.943263","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"41311","363.957260","5.42.169.125","192.168.2.107","UDP","538","26508  >  51791 Len=496"
"41312","363.971262","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"41313","363.987134","5.42.169.125","192.168.2.107","UDP","534","26508  >  51791 Len=492"
"41315","364.004265","5.42.169.125","192.168.2.107","UDP","552","26508  >  51791 Len=510"
"41316","364.018755","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"41318","364.036266","5.42.169.125","192.168.2.107","UDP","505","26508  >  51791 Len=463"
"41320","364.051265","5.42.169.125","192.168.2.107","UDP","593","26508  >  51791 Len=551"
"41322","364.067268","5.42.169.125","192.168.2.107","UDP","550","26508  >  51791 Len=508"
"41324","364.082007","5.42.169.125","192.168.2.107","UDP","528","26508  >  51791 Len=486"
"41325","364.098267","5.42.169.125","192.168.2.107","UDP","663","26508  >  51791 Len=621"
"41327","364.115270","5.42.169.125","192.168.2.107","UDP","566","26508  >  51791 Len=524"
"41329","364.128271","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"41331","364.144936","5.42.169.125","192.168.2.107","UDP","589","26508  >  51791 Len=547"
"41333","364.163265","5.42.169.125","192.168.2.107","UDP","564","26508  >  51791 Len=522"
"41334","364.177269","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"41336","364.192268","5.42.169.125","192.168.2.107","UDP","583","26508  >  51791 Len=541"
"41337","364.210569","5.42.169.125","192.168.2.107","UDP","569","26508  >  51791 Len=527"
"41339","364.225270","5.42.169.125","192.168.2.107","UDP","507","26508  >  51791 Len=465"
"41341","364.241272","5.42.169.125","192.168.2.107","UDP","617","26508  >  51791 Len=575"
"41342","364.256272","5.42.169.125","192.168.2.107","UDP","552","26508  >  51791 Len=510"
"41344","364.272272","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"41346","364.294273","5.42.169.125","192.168.2.107","UDP","601","26508  >  51791 Len=559"
"41347","364.303074","5.42.169.125","192.168.2.107","UDP","568","26508  >  51791 Len=526"
"41350","364.320274","5.42.169.125","192.168.2.107","UDP","509","26508  >  51791 Len=467"
"41351","364.337273","5.42.169.125","192.168.2.107","UDP","547","26508  >  51791 Len=505"
"41355","364.357273","5.42.169.125","192.168.2.107","UDP","596","26508  >  51791 Len=554"
"41356","364.367274","5.42.169.125","192.168.2.107","UDP","532","26508  >  51791 Len=490"
"41358","364.384274","5.42.169.125","192.168.2.107","UDP","556","26508  >  51791 Len=514"
"41360","364.399275","5.42.169.125","192.168.2.107","UDP","550","26508  >  51791 Len=508"
"41361","364.413939","5.42.169.125","192.168.2.107","UDP","527","26508  >  51791 Len=485"
"41363","364.431275","5.42.169.125","192.168.2.107","UDP","578","26508  >  51791 Len=536"
"41365","364.445275","5.42.169.125","192.168.2.107","UDP","549","26508  >  51791 Len=507"
"41367","364.462275","5.42.169.125","192.168.2.107","UDP","516","26508  >  51791 Len=474"
"41368","364.475681","5.42.169.125","192.168.2.107","UDP","550","26508  >  51791 Len=508"
"41370","364.494065","5.42.169.125","192.168.2.107","UDP","502","26508  >  51791 Len=460"
"41372","364.507279","5.42.169.125","192.168.2.107","UDP","458","26508  >  51791 Len=416"
"41374","364.523278","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"41376","364.539276","5.42.169.125","192.168.2.107","UDP","530","26508  >  51791 Len=488"
"41377","364.553279","5.42.169.125","192.168.2.107","UDP","519","26508  >  51791 Len=477"
"41378","364.571276","5.42.169.125","192.168.2.107","UDP","617","26508  >  51791 Len=575"
"41379","364.587279","5.42.169.125","192.168.2.107","UDP","582","26508  >  51791 Len=540"
"41380","364.601277","5.42.169.125","192.168.2.107","UDP","545","26508  >  51791 Len=503"
"41382","364.619279","5.42.169.125","192.168.2.107","UDP","581","26508  >  51791 Len=539"
"41384","364.634280","5.42.169.125","192.168.2.107","UDP","559","26508  >  51791 Len=517"
